Season,Garden,Variety,Clumps,Spacing (m),Clump,Net kernel weight (g),PFP experimental yield (kg/ha)
2020,CDG,Hopi White,26,1.91,27,0,0
2020,MCG,Hopi Blue,25,1.84,1,212.5,531.25
2020,MCG,Hopi Blue,25,1.84,2,648.8,1621.9999999999998
2020,MCG,Hopi Blue,25,1.84,3,398.5,996.25
2020,MCG,Hopi Blue,25,1.84,4,307.61887328345097,769.0471832086274
2020,MCG,Hopi Blue,25,1.84,5,535.3000000000001,1338.2500000000002
2020,MCG,Hopi Blue,25,1.84,6,759.7,1899.25
2020,MCG,Hopi Blue,25,1.84,7,377.6,943.9999999999999
2020,MCG,Hopi Blue,25,1.84,8,947.8000000000001,2369.5
2020,MCG,Hopi Blue,25,1.84,9,215.29999999999995,538.2499999999999
2020,MCG,Hopi Blue,25,1.84,10,298.29999999999995,745.7499999999999
2020,MCG,Hopi Blue,25,1.84,11,778.5,1946.2499999999998
2020,MCG,Hopi Blue,25,1.84,12,752.8898581188901,1882.2246452972252
2020,MCG,Hopi Blue,25,1.84,13,916.9000000000001,2292.2500000000005
2020,MCG,Hopi Blue,25,1.84,14,880.0202427061289,2200.0506067653223
2020,MCG,Hopi Blue,25,1.84,15,679.4918555654926,1698.7296389137314
2020,MCG,Hopi Blue,25,1.84,16,783.6000000000001,1959.0000000000002
2020,MCG,Hopi Blue,25,1.84,17,1025.6118684906946,2564.0296712267364
2020,MCG,Hopi Blue,25,1.84,18,805.3999999999999,2013.4999999999998
2020,MCG,Hopi Blue,25,1.84,19,742.149999269443,1855.3749981736075
2020,MCG,Hopi Blue,25,1.84,20,804.6999999999999,2011.75
2020,MCG,Hopi Blue,25,1.84,21,875.6,2189
2020,MCG,Hopi Blue,25,1.84,22,793.4508362200302,1983.6270905500753
2020,MCG,Hopi Blue,25,1.84,23,536.5538420319886,1341.3846050799714
2020,MCG,Hopi Blue,25,1.84,24,1184.8999999999999,2962.2499999999995
2020,MCG,Hopi Blue,25,1.84,25,910.532682889231,2276.331707223077
2020,PLC,Hopi Blue,25,1.66,1,0,0
2020,PLC,Hopi Blue,25,1.66,2,0,0
2020,PLC,Hopi Blue,25,1.66,3,0,0
2020,PLC,Hopi Blue,25,1.66,4,0,0
2020,PLC,Hopi Blue,25,1.66,5,0,0
2020,PLC,Hopi Blue,25,1.66,6,0,0
2020,PLC,Hopi Blue,25,1.66,7,0,0
2020,PLC,Hopi Blue,25,1.66,8,0,0
2020,PLC,Hopi Blue,25,1.66,9,0,0
2020,PLC,Hopi Blue,25,1.66,10,0,0
2020,PLC,Hopi Blue,25,1.66,11,0,0
2020,PLC,Hopi Blue,25,1.66,12,0,0
2020,PLC,Hopi Blue,25,1.66,13,0,0
2020,PLC,Hopi Blue,25,1.66,14,0,0
2020,PLC,Hopi Blue,25,1.66,15,0,0
2020,PLC,Hopi Blue,25,1.66,16,0,0
2020,PLC,Hopi Blue,25,1.66,17,0,0
2020,PLC,Hopi Blue,25,1.66,18,0,0
2020,PLC,Hopi Blue,25,1.66,19,0,0
2020,PLC,Hopi Blue,25,1.66,20,0,0
2020,PLC,Hopi Blue,25,1.66,21,0,0
2020,PLC,Hopi Blue,25,1.66,22,0,0
2020,PLC,Hopi Blue,25,1.66,23,0,0
2020,PLC,Hopi Blue,25,1.66,24,0,0
2020,PLC,Hopi Blue,25,1.66,25,0,0
2020,POG,Hopi White,20,1.48,1,10.999999999999998,27.499999999999996
2020,POG,Hopi White,20,1.48,2,5.4,13.5
2020,POG,Hopi White,20,1.48,3,0,0
2020,POG,Hopi White,20,1.48,4,0,0
2020,POG,Hopi White,20,1.48,5,0,0
2020,POG,Hopi White,20,1.48,6,20.8,52
2020,POG,Hopi White,20,1.48,7,106.19999999999999,265.5
2020,POG,Hopi White,20,1.48,8,4.5,11.25
2020,POG,Hopi White,20,1.48,9,84.2,210.5
2020,POG,Hopi White,20,1.48,10,98.61174914388562,246.52937285971404
2020,POG,Hopi White,20,1.48,11,0,0
2020,POG,Hopi White,20,1.48,12,10.1,25.25
2020,POG,Hopi White,20,1.48,13,0,0
2020,POG,Hopi White,20,1.48,14,0,0
2020,POG,Hopi White,20,1.48,15,102.09999999999998,255.24999999999991
2020,POG,Hopi White,20,1.48,16,64.8,162
2020,POG,Hopi White,20,1.48,17,10.49171708612759,26.229292715318977
2020,POG,Hopi White,20,1.48,18,60.91021665389257,152.2755416347314
2020,POG,Hopi White,20,1.48,19,0,0
2020,POG,Hopi White,20,1.48,20,0,0
2021,CDG,Hopi White,26,1.8,1,0,0
2021,CDG,Hopi White,26,1.8,2,0,0
2021,CDG,Hopi White,26,1.8,3,0,0
2021,CDG,Hopi White,26,1.8,4,0,0
2021,CDG,Hopi White,26,1.8,5,0,0
2021,CDG,Hopi White,26,1.8,6,0,0
2021,CDG,Hopi White,26,1.8,7,0,0
2021,CDG,Hopi White,26,1.8,8,52.300000000000004,130.75
2021,CDG,Hopi White,26,1.8,9,23.1,57.74999999999999
2021,CDG,Hopi White,26,1.8,10,41.900000000000006,104.75
2021,CDG,Hopi White,26,1.8,11,21.2,52.999999999999986
2021,CDG,Hopi White,26,1.8,12,119.19684467293273,297.99211168233177
2021,CDG,Hopi White,26,1.8,13,442.40000000000003,1106
2021,CDG,Hopi White,26,1.8,14,0,0
2021,CDG,Hopi White,26,1.8,15,0,0
2021,CDG,Hopi White,26,1.8,16,0,0
2021,CDG,Hopi White,26,1.8,17,0,0
2021,CDG,Hopi White,26,1.8,18,50.300000000000004,125.74999999999999
2021,CDG,Hopi White,26,1.8,19,17.8,44.49999999999999
2021,CDG,Hopi White,26,1.8,20,51.2,127.99999999999997
2021,CDG,Hopi White,26,1.8,21,0,0
2021,CDG,Hopi White,26,1.8,22,158.10000000000002,395.25
2021,CDG,Hopi White,26,1.8,23,0,0
2021,CDG,Hopi White,26,1.8,24,0,0
2021,CDG,Hopi White,26,1.8,25,14.7,36.74999999999999
2021,CDG,Hopi White,26,1.8,26,0,0
2021,MCG,Hopi Blue,25,2.3,1,741.5767632273946,1853.941908068486
2021,MCG,Hopi Blue,25,2.3,2,525,1312.5
2021,MCG,Hopi Blue,25,2.3,3,1273.7999999999997,3184.499999999999
2021,MCG,Hopi Blue,25,2.3,4,0,0
2021,MCG,Hopi Blue,25,2.3,5,419.9999999999999,1049.9999999999995
2021,MCG,Hopi Blue,25,2.3,6,209.3,523.25
2021,MCG,Hopi Blue,25,2.3,7,585.9999999999999,1464.9999999999995
2021,MCG,Hopi Blue,25,2.3,8,545.6538481851421,1364.1346204628553
2021,MCG,Hopi Blue,25,2.3,9,507.99999999999994,1269.9999999999998
2021,MCG,Hopi Blue,25,2.3,10,372.3,930.7499999999999
2021,MCG,Hopi Blue,25,2.3,11,612.9000000000001,1532.2500000000002
2021,MCG,Hopi Blue,25,2.3,12,295.8,739.4999999999999
2021,MCG,Hopi Blue,25,2.3,13,528,1320
2021,MCG,Hopi Blue,25,2.3,14,541.2,1353
2021,MCG,Hopi Blue,25,2.3,15,685.7498652295053,1714.374663073763
2021,MCG,Hopi Blue,25,2.3,16,784.0999999999999,1960.2499999999995
2021,MCG,Hopi Blue,25,2.3,17,530.4,1326
2021,MCG,Hopi Blue,25,2.3,18,547.5999999999999,1368.9999999999998
2021,MCG,Hopi Blue,25,2.3,19,351.09999999999997,877.75
2021,MCG,Hopi Blue,25,2.3,20,456.6139677417814,1141.5349193544535
2021,MCG,Hopi Blue,25,2.3,21,627.3,1568.2499999999998
2021,MCG,Hopi Blue,25,2.3,22,571.4,1428.5
2021,MCG,Hopi Blue,25,2.3,23,904.1999999999999,2260.5
2021,MCG,Hopi Blue,25,2.3,24,785.8000000000001,1964.5
2021,MCG,Hopi Blue,25,2.3,25,601.2,1503
2021,PLC,Hopi Blue,27,1.9,1,0,0
2021,PLC,Hopi Blue,27,1.9,2,0,0
2021,PLC,Hopi Blue,27,1.9,3,0,0
2021,PLC,Hopi Blue,27,1.9,4,0,0
2021,PLC,Hopi Blue,27,1.9,5,0,0
2021,PLC,Hopi Blue,27,1.9,6,0,0
2021,PLC,Hopi Blue,27,1.9,7,0,0
2021,PLC,Hopi Blue,27,1.9,8,0,0
2021,PLC,Hopi Blue,27,1.9,9,0,0
2021,PLC,Hopi Blue,27,1.9,10,0,0
2021,PLC,Hopi Blue,27,1.9,11,0,0
2021,PLC,Hopi Blue,27,1.9,12,0,0
2021,PLC,Hopi Blue,27,1.9,13,0,0
2021,PLC,Hopi Blue,27,1.9,14,0,0
2021,PLC,Hopi Blue,27,1.9,15,0,0
2021,PLC,Hopi Blue,27,1.9,16,0,0
2021,PLC,Hopi Blue,27,1.9,17,0,0
2021,PLC,Hopi Blue,27,1.9,18,0,0
2021,PLC,Hopi Blue,27,1.9,19,0,0
2021,PLC,Hopi Blue,27,1.9,20,0,0
2021,PLC,Hopi Blue,27,1.9,21,0,0
2021,PLC,Hopi Blue,27,1.9,22,0,0
2021,PLC,Hopi Blue,27,1.9,23,0,0
2021,PLC,Hopi Blue,27,1.9,24,0,0
2021,PLC,Hopi Blue,27,1.9,25,0,0
2021,PLC,Hopi Blue,27,1.9,26,0,0
2021,PLC,Hopi Blue,27,1.9,27,0,0
2021,POG,Hopi White,25,2.1,1,0,0
2021,POG,Hopi White,25,2.1,2,0,0
2021,POG,Hopi White,25,2.1,3,0,0
2021,POG,Hopi White,25,2.1,4,0,0
2021,POG,Hopi White,25,2.1,5,0,0
2021,POG,Hopi White,25,2.1,6,48.699999999999996,121.75
2021,POG,Hopi White,25,2.1,7,36.3,90.74999999999999
2021,POG,Hopi White,25,2.1,8,5.200000000000001,13.000000000000004
2021,POG,Hopi White,25,2.1,9,0.3999999999999999,0.9999999999999998
2021,POG,Hopi White,25,2.1,10,44.00000000000001,110.00000000000003
2021,POG,Hopi White,25,2.1,11,108.8,272
2021,POG,Hopi White,25,2.1,12,286.00000000000006,715.0000000000002
2021,POG,Hopi White,25,2.1,13,59.2,148
2021,POG,Hopi White,25,2.1,14,4.200000000000001,10.500000000000002
2021,POG,Hopi White,25,2.1,15,0,0
2021,POG,Hopi White,25,2.1,16,62.7,156.75
2021,POG,Hopi White,25,2.1,17,285.1,712.7500000000001
2021,POG,Hopi White,25,2.1,18,143,357.5
2021,POG,Hopi White,25,2.1,19,48.400000000000006,121.00000000000001
2021,POG,Hopi White,25,2.1,20,40.7,101.75
2021,POG,Hopi White,25,2.1,21,41.26197951943574,103.15494879858934
2021,POG,Hopi White,25,2.1,22,67.9,169.75000000000003
2021,POG,Hopi White,25,2.1,23,0,0
2021,POG,Hopi White,25,2.1,24,0.7000000000000002,1.7500000000000004
2021,POG,Hopi White,25,2.1,25,0,0
2022,CDG,Hopi White,26,1.8,1,0,0
2022,CDG,Hopi White,26,1.8,2,0,0
2022,CDG,Hopi White,26,1.8,3,0,0
2022,CDG,Hopi White,26,1.8,4,0,0
2022,CDG,Hopi White,26,1.8,5,0,0
2022,CDG,Hopi White,26,1.8,6,0,0
2022,CDG,Hopi White,26,1.8,7,0,0
2022,CDG,Hopi White,26,1.8,8,0,0
2022,CDG,Hopi White,26,1.8,9,0,0
2022,CDG,Hopi White,26,1.8,10,0,0
2022,CDG,Hopi White,26,1.8,11,0,0
2022,CDG,Hopi White,26,1.8,12,89.7,224.25
2022,CDG,Hopi White,26,1.8,13,17.900000000000002,44.75
2022,CDG,Hopi White,26,1.8,14,0,0
2022,CDG,Hopi White,26,1.8,15,0,0
2022,CDG,Hopi White,26,1.8,16,0,0
2022,CDG,Hopi White,26,1.8,17,0,0
2022,CDG,Hopi White,26,1.8,18,5.600000000000001,14.000000000000002
2022,CDG,Hopi White,26,1.8,19,0,0
2022,CDG,Hopi White,26,1.8,20,0,0
2022,CDG,Hopi White,26,1.8,21,0,0
2022,CDG,Hopi White,26,1.8,22,0,0
2022,CDG,Hopi White,26,1.8,23,0,0
2022,CDG,Hopi White,26,1.8,24,0,0
2022,CDG,Hopi White,26,1.8,25,0,0
2022,CDG,Hopi White,26,1.8,26,0,0
2022,MCG,Hopi Blue,22,2.2,1,533.1999999999999,1332.9999999999998
2022,MCG,Hopi Blue,22,2.2,2,486.55104587357135,1216.3776146839284
2022,MCG,Hopi Blue,22,2.2,3,927.5,2318.75
2022,MCG,Hopi Blue,22,2.2,4,860.760360508642,2151.9009012716047
2022,MCG,Hopi Blue,22,2.2,5,844.0999999999999,2110.2499999999995
2022,MCG,Hopi Blue,22,2.2,6,660.5999999999999,1651.4999999999995
2022,MCG,Hopi Blue,22,2.2,7,697.1000000000001,1742.7500000000002
2022,MCG,Hopi Blue,22,2.2,8,484.34753560412116,1210.868839010303
2022,MCG,Hopi Blue,22,2.2,9,916.3000000000001,2290.7500000000005
2022,MCG,Hopi Blue,22,2.2,10,710.8,1776.9999999999998
2022,MCG,Hopi Blue,22,2.2,11,1008.5515038293166,2521.378759573291
2022,MCG,Hopi Blue,22,2.2,12,641.4,1603.4999999999998
2022,MCG,Hopi Blue,22,2.2,13,851.2842432699697,2128.210608174924
2022,MCG,Hopi Blue,22,2.2,14,222.20000000000002,555.5
2022,MCG,Hopi Blue,22,2.2,15,795.3000000000001,1988.25
2022,MCG,Hopi Blue,22,2.2,16,698.4,1745.9999999999998
2022,MCG,Hopi Blue,22,2.2,17,634.1,1585.25
2022,MCG,Hopi Blue,22,2.2,18,353.30000000000007,883.2500000000001
2022,MCG,Hopi Blue,22,2.2,19,737.4999999999999,1843.7499999999995
2022,MCG,Hopi Blue,22,2.2,20,519.5999999999999,1298.9999999999995
2022,MCG,Hopi Blue,22,2.2,21,440.5,1101.25
2022,MCG,Hopi Blue,22,2.2,22,592.5,1481.25
2022,PLC,Hopi Blue,22,2,1,0,0
2022,PLC,Hopi Blue,22,2,2,0,0
2022,PLC,Hopi Blue,22,2,3,0,0
2022,PLC,Hopi Blue,22,2,4,0,0
2022,PLC,Hopi Blue,22,2,5,0,0
2022,PLC,Hopi Blue,22,2,6,0,0
2022,PLC,Hopi Blue,22,2,7,0,0
2022,PLC,Hopi Blue,22,2,8,0,0
2022,PLC,Hopi Blue,22,2,9,0,0
2022,PLC,Hopi Blue,22,2,10,0,0
2022,PLC,Hopi Blue,22,2,11,0,0
2022,PLC,Hopi Blue,22,2,12,0,0
2022,PLC,Hopi Blue,22,2,13,0,0
2022,PLC,Hopi Blue,22,2,14,0,0
2022,PLC,Hopi Blue,22,2,15,0,0
2022,PLC,Hopi Blue,22,2,16,0,0
2022,PLC,Hopi Blue,22,2,17,0,0
2022,PLC,Hopi Blue,22,2,18,0,0
2022,PLC,Hopi Blue,22,2,19,0,0
2022,PLC,Hopi Blue,22,2,20,0,0
2022,PLC,Hopi Blue,22,2,21,0,0
2022,PLC,Hopi Blue,22,2,22,0,0
2022,POG,Hopi White,22,1.6,1,0,0
2022,POG,Hopi White,22,1.6,2,0,0
2022,POG,Hopi White,22,1.6,3,0,0
2022,POG,Hopi White,22,1.6,4,0,0
2022,POG,Hopi White,22,1.6,5,0,0
2022,POG,Hopi White,22,1.6,6,0,0
2022,POG,Hopi White,22,1.6,7,0.5,1.2499999999999998
2022,POG,Hopi White,22,1.6,8,0,0
2022,POG,Hopi White,22,1.6,9,0,0
2022,POG,Hopi White,22,1.6,10,0,0
2022,POG,Hopi White,22,1.6,11,0,0
2022,POG,Hopi White,22,1.6,12,35.20000000000001,88.00000000000001
2022,POG,Hopi White,22,1.6,13,25.999999999999996,64.99999999999997
2022,POG,Hopi White,22,1.6,14,20,50
2022,POG,Hopi White,22,1.6,15,8.7,21.749999999999996
2022,POG,Hopi White,22,1.6,16,0,0
2022,POG,Hopi White,22,1.6,17,0,0
2022,POG,Hopi White,22,1.6,18,0,0
2022,POG,Hopi White,22,1.6,19,0,0
2022,POG,Hopi White,22,1.6,20,0,0
2022,POG,Hopi White,22,1.6,21,0,0
2022,POG,Hopi White,22,1.6,22,0,0
2023,CDG,Hopi White,23,2.2,1,168.81,422.02500000000003
2023,CDG,Hopi White,23,2.2,2,160.51,401.275
2023,CDG,Hopi White,23,2.2,3,422.19999999999993,1055.4999999999998
2023,CDG,Hopi White,23,2.2,4,295.2875644140313,738.2189110350782
2023,CDG,Hopi White,23,2.2,5,74.1,185.25
2023,CDG,Hopi White,23,2.2,6,754.5870369063792,1886.467592265948
2023,CDG,Hopi White,23,2.2,7,618.0200000000002,1545.0500000000004
2023,CDG,Hopi White,23,2.2,8,291.40000000000003,728.5
2023,CDG,Hopi White,23,2.2,9,463.5,1158.75
2023,CDG,Hopi White,23,2.2,10,426.61000000000007,1066.5250000000003
2023,CDG,Hopi White,23,2.2,11,341.8073172170784,854.518293042696
2023,CDG,Hopi White,23,2.2,12,1042.79,2606.975
2023,CDG,Hopi White,23,2.2,13,597.4000000000001,1493.5000000000005
2023,CDG,Hopi White,23,2.2,14,845.3204469769931,2113.301117442483
2023,CDG,Hopi White,23,2.2,15,784.3999999999999,1960.9999999999995
2023,CDG,Hopi White,23,2.2,16,503.91,1259.775
2023,CDG,Hopi White,23,2.2,17,308.4100000000001,771.0250000000003
2023,CDG,Hopi White,23,2.2,18,606.54,1516.3499999999997
2023,CDG,Hopi White,23,2.2,19,210.39999999999998,526
2023,CDG,Hopi White,23,2.2,20,573.8495491341648,1434.623872835412
2023,CDG,Hopi White,23,2.2,21,81.47,203.675
2023,CDG,Hopi White,23,2.2,22,525.57,1313.925
2023,CDG,Hopi White,23,2.2,23,337.1818414322251,842.9546035805629
2023,MCG,Hopi Blue,23,2.1,1,1171.2722194384203,2928.180548596051
2023,MCG,Hopi Blue,23,2.1,2,927.2400000000001,2318.100000000001
2023,MCG,Hopi Blue,23,2.1,3,1204.2900000000002,3010.725000000001
2023,MCG,Hopi Blue,23,2.1,4,0,0
2023,MCG,Hopi Blue,23,2.1,5,1171.7096081858413,2929.2740204646034
2023,MCG,Hopi Blue,23,2.1,6,839.1999999999998,2097.9999999999995
2023,MCG,Hopi Blue,23,2.1,7,0,0
2023,MCG,Hopi Blue,23,2.1,8,561.1051580836574,1402.7628952091436
2023,MCG,Hopi Blue,23,2.1,9,737.3,1843.2499999999998
2023,MCG,Hopi Blue,23,2.1,10,0,0
2023,MCG,Hopi Blue,23,2.1,11,981.8000000000001,2454.5000000000005
2023,MCG,Hopi Blue,23,2.1,12,0,0
2023,MCG,Hopi Blue,23,2.1,13,655.1999999999999,1637.9999999999998
2023,MCG,Hopi Blue,23,2.1,14,1141.208920628459,2853.0223015711476
2023,MCG,Hopi Blue,23,2.1,15,0,0
2023,MCG,Hopi Blue,23,2.1,16,763.0799999999999,1907.6999999999998
2023,MCG,Hopi Blue,23,2.1,17,740.5,1851.2500000000002
2023,MCG,Hopi Blue,23,2.1,18,907.32,2268.2999999999997
2023,MCG,Hopi Blue,23,2.1,19,1037.4090661951825,2593.522665487956
2023,MCG,Hopi Blue,23,2.1,20,913.4100000000001,2283.525
2023,MCG,Hopi Blue,23,2.1,21,683.6,1709.0000000000002
2023,MCG,Hopi Blue,23,2.1,22,1113.72,2784.3
2023,MCG,Hopi Blue,23,2.1,23,0,0
2023,PLC,Hopi Blue,22,1.75,1,18.07,45.175
2023,PLC,Hopi Blue,22,1.75,2,64.42362412549892,161.0590603137473
2023,PLC,Hopi Blue,22,1.75,3,0,0
2023,PLC,Hopi Blue,22,1.75,4,58.059999999999995,145.15
2023,PLC,Hopi Blue,22,1.75,5,81.15,202.875
2023,PLC,Hopi Blue,22,1.75,6,123.25,308.125
2023,PLC,Hopi Blue,22,1.75,7,53.518186747482545,133.79546686870637
2023,PLC,Hopi Blue,22,1.75,8,381.65011348922786,954.1252837230696
2023,PLC,Hopi Blue,22,1.75,9,255.4359522882868,638.589880720717
2023,PLC,Hopi Blue,22,1.75,10,281.09999999999997,702.7499999999998
2023,PLC,Hopi Blue,22,1.75,11,87.17000000000002,217.925
2023,PLC,Hopi Blue,22,1.75,12,88.69,221.72499999999997
2023,PLC,Hopi Blue,22,1.75,13,133.84457808032516,334.61144520081285
2023,PLC,Hopi Blue,22,1.75,14,99.43999999999998,248.59999999999997
2023,PLC,Hopi Blue,22,1.75,15,399.09999999999997,997.7499999999998
2023,PLC,Hopi Blue,22,1.75,16,159.13,397.825
2023,PLC,Hopi Blue,22,1.75,17,71.5913406411498,178.97835160287448
2023,PLC,Hopi Blue,22,1.75,18,76.12,190.3
2023,PLC,Hopi Blue,22,1.75,19,10.3,25.75
2023,PLC,Hopi Blue,22,1.75,20,97.47942800679292,243.69857001698225
2023,PLC,Hopi Blue,22,1.75,21,0,0
2023,PLC,Hopi Blue,22,1.75,22,0,0
2023,POG,Hopi White,22,1.61,1,25.6,64
2023,POG,Hopi White,22,1.61,2,48.279999999999994,120.69999999999996
2023,POG,Hopi White,22,1.61,3,70.32000000000001,175.8
2023,POG,Hopi White,22,1.61,4,53.53,133.82500000000002
2023,POG,Hopi White,22,1.61,5,0,0
2023,POG,Hopi White,22,1.61,6,152.98999999999998,382.4749999999999
2023,POG,Hopi White,22,1.61,7,179.12,447.8
2023,POG,Hopi White,22,1.61,8,245.7,614.2499999999999
2023,POG,Hopi White,22,1.61,9,0,0
2023,POG,Hopi White,22,1.61,10,42.50000000000001,106.25000000000001
2023,POG,Hopi White,22,1.61,11,0,0
2023,POG,Hopi White,22,1.61,12,57.599999999999994,143.99999999999997
2023,POG,Hopi White,22,1.61,13,0,0
2023,POG,Hopi White,22,1.61,14,49.7,124.25000000000001
2023,POG,Hopi White,22,1.61,15,0,0
2023,POG,Hopi White,22,1.61,16,191.70000000000002,479.25
2023,POG,Hopi White,22,1.61,17,0,0
2023,POG,Hopi White,22,1.61,18,63.84770511915852,159.6192627978963
2023,POG,Hopi White,22,1.61,19,0,0
2023,POG,Hopi White,22,1.61,20,0,0
2023,POG,Hopi White,22,1.61,21,13.700000000000001,34.25000000000001
2023,POG,Hopi White,22,1.61,22,8.8,22
